memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
198070068,41.88,-87.62,xkzvflyvjbhb,1465153200000,3,3239422,667826,41.91930770874024,-87.66114044189453,1460860240000,yes,1,SUNDAY,DAY
3386222,41.89,-87.63,230106874,1462723200000,1,19059987,17936912,42.02254867553711,-87.80013275146484,1459786715000,no,0,SUNDAY,DAY
197119997,41.99,-87.66,229315572,1461452400000,66,1492775,23706153,0.0,0.0,1457052329000,yes,1,SATURDAY,EVENING
103087502,41.9,-87.67,vnlpqlyvhbhb,1462478400000,1,18732324,15620282,41.9011116027832,-87.66704559326172,1460751579000,yes,1,THURSDAY,DAY
193240584,41.88,-87.65,227393111,1461713400000,160,1294245,23922237,41.877777099609375,-87.62843322753906,1459631236000,yes,1,TUESDAY,EVENING
197384659,41.54,-87.68,qsznnlyvkblc,1469750400000,2,1585532,24289982,41.89736557006836,-87.62565612792969,1452211493000,yes,1,THURSDAY,EVENING
1819087,41.89,-87.63,230275055,1462125600000,124,1457526,7038102,41.92914581298828,-87.70779418945312,1460386083000,no,0,SUNDAY,DAY
122138712,41.8,-87.6,227300633,1462132800000,17,523869,1111215,41.92667770385742,-87.641357421875,1457235299000,yes,1,SUNDAY,DAY
189102945,41.98,-88.07,230325114,1466866800000,3,17606542,23492795,41.89067077636719,-87.62699890136719,1460494285000,no,0,SATURDAY,DAY
118214382,42.01,-87.67,qvlsbfyvgbfc,1461466800000,117,1475712,5996602,41.893287658691406,-87.63536834716797,1460954808000,yes,1,SATURDAY,EVENING
1986197,41.89,-87.63,hmqkjlyvmbsb,1473897600000,1,2380631,3170191,41.87811279296875,-87.62979888916016,1437585998000,yes,1,WEDNESDAY,EVENING
112394682,41.89,-87.62,230222325,1463788800000,70,1510571,4108282,41.905906677246094,-87.62845611572266,1460586353000,yes,1,FRIDAY,EVENING
2650644,42.01,-87.67,ncldnlyvpbhb,1478377800000,1,145874,871964,41.87553787231445,-87.62754821777344,1455302843000,yes,1,SATURDAY,DAY
16532601,41.79,-88.17,230176219,1462487400000,99,17645972,24128734,41.8825798034668,-87.63742065429688,1460046712000,yes,1,THURSDAY,EVENING
12889700,40.71,-74.01,fkrmslyvkbpb,1468278000000,1,3833182,20228432,41.88265609741211,-87.62738037109375,1460652419000,yes,1,MONDAY,EVENING
898298,42.37,-87.93,230347068,1464301800000,49,17645972,21779422,41.88446807861328,-87.63927459716797,1461171881000,yes,1,THURSDAY,EVENING
2322401,42.03,-87.81,pttbmlyvmbfb,1472932800000,2,145874,9190052,42.05311965942383,-87.83621978759766,1446933820000,yes,1,SATURDAY,DAY
