memberId,eventId,rsvpRating
6348970,228910905,1
6258141,qcgkqcyvnbwb,1
48036492,230126262,1
7475561,230443857,1
81301702,230267364,1
104894702,dspbdlyvkbrb,1
5284621,230266309,1
5698827,vxvwglyvpbfb,1
194399057,229764278,0
118033722,sfvnllyvjbsb,1
183438105,228795145,1
86929402,lmksqlyvmbhc,1
5091165,qzpntkyvmbgb,1
9193885,230008159,1
189265173,kclsrlyvhbwb,1
178937842,229669281,1
50409972,jlbtdlywdbpb,1
199744343,229261600,1
171150502,dppzmlyvlbzb,1
182948763,229599988,1
9342561,229964673,1
203029371,xnxwhlyvgbfc,1
55263792,229965839,1
78717692,skmjqlyvpbpb,1
92764732,229978584,1
1986197,hmqkjlywcbxb,1
10329310,230367252,1
83154312,230367252,1
202107747,wnpvrlyvpbnc,1
52022862,qhwqbfyvgbfc,1
33922272,229647069,1
19183661,228957382,1
131599482,whlsrlyvgbjc,1
188529761,qzqzrlywfbjb,1
133224752,dfsdgjyvjbgb,1
131647302,kjmvdlyvlbfb,1
7092500,sdrpslywcbmc,1
3801174,229096016,1
7446859,dvxgslyvlbhb,1
203822271,229931453,1
34753592,qdmcslyvqbkb,1
10974289,230088568,1
162441722,vlzpdlyvlbgc,1
1986197,cvcvzyvkbcc,1
7092500,zfrpslywcbtb,1
7092500,mqlwrlyvnblb,1
1437737,qpwwnyvgblc,1
36472362,rdsrplyvlbrb,1
9043318,ncskdlyvqbmc,1
144568492,tbftplywdbhb,1
185473735,mswkslyvgblc,1
7092500,zfrpslyvlbsb,1
12456889,cgxvglywcbgc,1
109053482,229965839,1
83596202,224379028,1
37957792,230552714,1
120167762,nlvfnlyvhbdb,1
132302632,227198527,1
48759722,230452135,1
7092500,zqlwrlyvqbnb,1
130266642,230155664,1
197384659,qsznnlywcbhb,1
189283337,zqllllywdbtb,1
143577512,dtwqqgyvqbtb,1
1477831,230304320,1
2585053,nmwpplyvnbzb,1
9868010,230053311,1
9971083,lmksqlyvhbtb,1
19768541,229669281,1
10809523,230001291,1
202282597,229945002,0
142508662,229234829,1
189917467,230441464,1
25834572,229253465,1
130991262,228598299,1
186930651,czlqnlyvlbwb,1
139366422,dlxhslyvhbtb,1
104894702,dspbdlyvqbsb,1
194059567,229486654,1
103087502,glzcnlyvkbwb,1
193186131,strzclyvgbgc,1
151828822,dmgzhfyvmbbc,1
6686836,230324455,1
183438105,228802077,1
200552689,230141681,1
7092500,zfrpslyvlbkb,1
2358808,hkfqrlyvgbkc,1
158394182,230350287,1
186423662,230361185,1
12456889,lgxvglyvnbcb,1
5091165,qdxmtkyvnbhb,1
4231304,230102311,1
181894692,229662227,1
31592662,230266501,1
143132302,dnjbhjyvjbnb,1
144568492,gxrtnlyvkbpc,1
4555955,229516896,1
12205669,227841745,1
199187684,229775809,0
10803486,230341094,0
25255942,xqqzllywfbmb,1
7889489,230336856,1
73448952,229429564,1
202911122,230027656,1
158991612,hzkbslyvlbgb,1
61137362,qdmcslyvgbpb,1
8333869,230102311,1
75220942,229311592,1
139366422,nmxhslyvhbcb,1
172082352,228598299,0
5698827,bhfrslyvmbtb,1
30019372,227841745,0
162408252,kjmvdlyvnbjc,1
11636051,229945103,1
197380478,nlvfnlyvkbgb,1
89781042,230329577,1
97506222,226945220,1
46709092,vblwqlyvlbkb,1
201525420,dpxcjkyvgbhc,1
195339336,cghtnlyvhbnb,1
35872672,ncvdhlyvqbvb,1
72716152,229562061,1
115871462,229597982,1
11196672,229488122,1
193438787,230466819,1
3353495,229936477,1
167294272,230443857,1
184219980,230503990,1
116381402,qnzhpgyvqbsb,1
198528362,228931356,0
200364123,229671989,1
188715758,xwzxqlyvjbzb,1
8389631,229965839,1
71631102,thrqklyvhbfb,1
3912997,225545654,1
185191174,ddwlllyvgbkc,1
71631102,zrqnflyvpbgb,1
171150502,dppzmlyvhbbc,1
115958592,228921111,1
92898922,230378900,0
7567888,229647069,1
8074077,vnrvrlyvpbpb,1
103726672,230482114,1
39506712,dvzxplyvnbdb,1
8074077,vnrvrlywcbbc,1
3617963,hzkbslyvkbsb,1
188529761,qzqzrlyvnbwb,1
134598412,230265757,1
4776991,229992911,0
55639422,vbdzmlywgbbc,1
2353999,230155199,1
196234902,229979873,1
28235292,pjblrlyvhblc,1
1602608,xwzxqlyvjbqb,1
200667675,230466278,1
133224752,dfsdgjyvmbwb,1
227575,230035492,1
189283337,pbpnllyvmbfb,1
13758436,230342092,1
131647302,mgprhlyvnbnc,1
183436691,229597982,1
1640045,229871177,1
44579442,230026026,1
1986197,hmqkjlyvjbmc,1
113906952,229311592,1
203816514,230568520,1
12250519,227393111,1
95522202,229976320,0
121073092,nzplslyvgblc,1
72686582,230026026,1
50240102,229794481,1
6218632,228408352,1
2590687,229912035,1
7889489,229612862,0
6218632,230050033,1
13758080,229599988,1
57697602,tmzwllywfbrb,1
8626128,dnscvkyvjblb,1
102149092,230465303,1
187894847,zsrbslyvkbkc,1
144568492,mzrtnlyvqbpb,1
190130102,229920363,1
195163607,229109065,1
61763772,229599988,1
116381402,qnzhpgywgbqb,1
200306674,229826329,1
2322401,pttbmlywdbxb,1
13044519,cvrbnlyvjbbc,1
68083522,228355103,1
11808532,229965839,1
197380478,nlvfnlyvlbcb,1
67134982,229118942,1
2608440,hhmxnyvgbfc,1
184360172,zsrbslyvkbbc,1
12607786,230450785,0
201015135,dfpxrlyvgbfc,0
168138732,230102311,1
112177462,lgdnnlyvhbqb,1
187172803,229599988,1
12456889,fzlmpyvhbsb,1
9891098,dpxcjkywdbbc,1
187843671,230317352,1
13775021,229681857,0
203672004,227842136,1
188064132,jbfthlyvqbkc,1
188271395,wtwdflyvgbjc,1
191631785,230181783,1
3617963,hzkbslyvjbnc,1
12237099,229994751,0
42474802,229442008,1
5698827,qggdjjyvhbnc,1
11787735,227841745,0
188439290,jvbfllyvmbtb,1
185473735,mswkslyvhbjc,1
197886607,229662227,1
71631102,zrqnflyvlbjc,1
2650644,ncldnlyvhbsb,1
12169640,230479412,1
196963073,229964673,1
167968192,whlsrlyvgbjc,1
49089052,230374721,1
35362602,228802322,1
143586832,230148187,1
92501082,228232973,1
57903822,qhwqbfywcbkb,1
189955437,thxhqlyvgbkc,1
57855542,qgqpmgyvhbhc,1
4409435,dcsgkjyvkblc,1
103383312,xvslslyvpbdc,1
189283337,dwsbmlyvhbbc,1
139366422,qvcbslyvhbdb,1
71631102,htdmllyvlbgb,1
112177462,qdsxgkyvhbfb,1
9812916,znkcslyvhbgc,1
200720603,228807599,1
149879522,228804058,0
202312459,230027473,1
28235292,pjblrlyvhbcc,1
19484361,zdmdnywcbwb,1
43546852,229599988,1
153058862,229480511,1
79608622,230348007,1
191808800,vnpsqlyvhbmc,1
34031532,qrnznhyvpbmb,1
2886720,230348007,1
75704192,tnskflywfbkc,1
71847182,229789054,1
55639422,vbdzmlyvnbbc,1
133731962,229978520,1
58228552,qgqpmgyvlbnb,1
198344223,230535581,1
189283337,pbpnllywcbsb,1
195747183,gmvqmlywdbmb,1
191100641,xwbhqlyvhbjb,1
179137192,229229750,0
71317102,229582153,1
188490261,230364701,1
195697804,230199048,1
8626128,dnscvkyvqbkb,1
8168251,230460719,1
184874579,xfzvqlyvkbzb,1
106055222,vnvxrlyvqbbc,1
10714217,230544800,1
189283337,zqllllyvjbdc,1
202870595,229935253,1
120086852,230498195,1
50713482,230324455,1
198106161,230143195,0
182948471,vwwdklywcbcb,1
191148789,230317352,1
144053852,wwfdmlyvgbdc,0
144568492,tbftplyvpbrb,1
193999554,228408223,1
182957020,230538450,1
188479600,227324589,1
150591792,hdkrnlyvqbnb,1
29487092,230047917,1
185974794,230172619,1
194348405,229671989,1
118558582,230181783,1
12607786,pbpnllyvgbnc,0
7973972,vjnzqlywcbqb,1
12557832,hkfqrlyvnbjc,1
101295022,229935253,1
197699641,229685369,1
192648189,228545100,1
187612154,229920363,0
186383166,230346109,1
48935732,227841745,1
43015012,229229719,0
203240760,229033692,1
189707489,230133690,1
2585053,nmwpplyvnbjc,1
57425172,228802396,1
28195832,229976320,1
200910162,229964238,1
187045886,mdkqslywdbmb,1
202849968,229046561,1
203426482,hrlnslyvpbmb,1
184562407,drmwwhyvhbwb,1
63255972,228773710,1
37047172,qrcmdhywcbbc,1
46258932,229599988,1
151762352,227393111,0
149052512,ddwvsjyvjbkc,1
2650644,ncldnlyvnblb,1
182840660,229590832,1
35872672,qgvdhlyvhbsb,1
59665922,qnltkjyvqbzb,1
12456889,lgxvglyvhbkb,1
34075292,dnmnzjyvlbkc,1
182914264,226612312,1
192969545,snjkslyvmbpb,1
173339342,gfmsnlyvmbcb,1
12557832,vnrvrlyvmbnc,1
118387542,zjnknlyvgbgc,1
183110305,229935253,1
2650644,ncldnlyvgbfc,1
11618751,230076311,1
71631102,txctrlyvhbfb,1
12456889,cgxvglyvlbdb,1
85884992,230503160,1
35872672,qgvdhlyvqbnb,1
201908883,229502675,1
103087502,dhchmlyvhbcc,1
59616222,qhwsqfyvkbfb,1
71631102,thrqklyvkbhb,1
188529761,bcxqslyvgblc,1
104443542,229652442,1
185908352,sddfllyvqblc,1
197611425,230515771,1
35200022,230126262,1
11253960,229311592,1
162441722,vlzpdlywfbtb,1
54448392,230323189,1
144568492,qsznnlywdbdb,1
198997456,230133690,1
162408252,kjmvdlyvnbqb,1
37047172,djrlrlyvhblc,1
185581251,vbdzmlyvlbxb,1
121543782,229590832,1
199822112,230532788,0
36472362,rdsrplyvmbnb,1
3764242,cvrbnlyvlbmc,1
67203832,230291968,0
146344632,229253465,1
12607786,230414892,0
162432632,229647069,1
189955437,thxhqlywdbcb,1
193893857,dtrkrlyvhbwb,1
161174592,227393111,1
189283337,pbpnllyvlbjb,1
14112935,230317352,1
199814838,229658237,0
35872672,tgvdhlyvqbfb,1
124438282,230266231,1
185473735,xkzlslyvhbzb,1
46709092,vblwqlyvmbgb,1
151828822,dmgzhfywgbgb,1
124826752,229509735,1
184355995,229688678,1
203298293,229965839,1
182463336,229935253,1
183633437,hlkwflyvjbrb,1
9756379,jkfgglywfbvb,1
195525031,228782232,1
98911492,230502026,1
7973972,vjnzqlyvkbkb,1
2322401,pttbmlyvqbpc,1
202158636,230053311,1
153176322,230554865,1
131647302,qqgnthyvnbxb,1
35334152,mjsrmlyvgbgc,0
14442432,cjrrmlyvmbfb,1
12456889,lgxvglywcbsb,1
182813494,230155664,1
153006072,230479412,1
158148612,229966750,1
203711788,xwbhqlyvhbbc,1
13660118,230182543,1
6874829,qqxcjfyvnbnc,1
183401782,229935253,1
184828813,230126262,1
186956026,230007564,1
116052182,230102311,1
133224752,dfsdgjywdbhc,1
200775030,230253922,1
11996093,229638129,1
132553232,230479412,1
10791670,230169646,1
131647302,qgfvzkyvmbrb,1
8299730,qmppqhyvqbrb,1
88263102,227845500,1
8141640,227192864,1
203525293,dslsbfyvgbmc,1
71631102,fjkpjlyvmbcb,1
201387810,230350163,1
504027,jnzsrlyvkbpb,1
61599092,229762554,1
56360002,229965839,1
184874579,xfzvqlyvhbwb,1
46709092,wwfdmlyvlbhb,1
11641817,229857821,0
151828822,dmgzhfyvmbrb,1
37047172,dslsbfyvjbwb,1
116445882,229261159,1
26800212,230266293,1
185734381,230054625,1
61747122,227324589,1
56139462,229647069,1
1078365,230176219,1
10524205,dlvpfkyvnbzb,1
203219487,230126262,1
69748592,230007564,1
80841952,227324589,1
200943543,qhkjglyvgblc,1
162822222,229966750,1
112177462,zhmtdlyvhbxb,1
196699371,226992126,1
202202010,229118882,1
5698827,vxvwglyvkblc,1
191506985,228544599,0
151904242,230460719,1
9931437,230046201,1
195848810,qhkjglyvgblc,1
9254651,dxpdwgyvjbwb,1
25255942,swkmplywfbfc,1
150259722,230021178,1
159909842,230482193,1
183633437,hlkwflyvhbnc,1
202543364,228804058,1
1706516,228327858,1
12134260,230271061,1
1612116,rtkgllywcblb,1
194445599,230469001,1
3617963,hzkbslyvqblb,1
195747183,wpwqmlyvpbfb,1
1783217,229821025,1
13638565,229583990,1
3612651,229999004,1
199384408,230313154,0
150364722,230375391,1
203426482,hrlnslyvnbjc,1
19392111,229109065,1
149064952,230335190,1
9313386,230092701,1
133224752,dfsdgjyvmbgc,1
142032642,229234829,1
203212979,230026026,1
103726672,230482297,1
1347874,228544599,1
199996660,230328223,1
81301702,229536732,1
189086762,229599988,1
12557832,vnrvrlyvqbfc,1
35872672,vmvdhlyvqblc,1
15536241,230033272,1
158173972,230503160,0
186517870,230466145,1
187517367,229760458,1
189360291,230176219,1
9940615,229488122,1
23807902,173224302,0
133224752,dfsdgjyvqbgc,1
14516941,229643937,1
4954523,230234120,1
201946224,230387187,1
76832222,229244708,1
10479284,rrhvjlyvhbmc,1
7092500,sdrpslywcblb,1
185106835,wbktmlyvjbrb,1
12421227,htrrslyvlbdb,1
189995839,dvgtqlyvlbkb,1
145233972,fxxnrlyvmbvb,1
67147002,228782232,0
195339336,mdzwllyvkbpb,1
202071771,229311592,1
192969545,hnjkslyvmbgb,1
181870042,qcgwplyvkbgb,1
132294302,229033692,1
9268043,228568627,1
17121841,qdlnrcyvmbcc,1
198047889,230324455,1
200671494,229256379,1
183633437,rzddslyvjbkc,1
2969294,cjrrmlywgbcb,1
4317127,xvgznyvqblc,1
37047172,djrlrlyvmbnb,1
41377002,230102311,1
203832986,229935253,1
105325562,223477134,1
109543512,230021178,0
89855312,230347068,1
190607510,229978446,0
187894847,zsrbslyvjbmc,1
100366692,qdsxgkyvhbpc,0
119162272,kjzmnyvhbdb,1
9043318,ncskdlywdbfc,1
136316092,229597982,1
58228552,qgqpmgywgbhb,1
9157315,230391240,1
7929520,230076311,1
83824392,229109065,1
136504422,229964673,1
35872672,qgvdhlywcbsb,1
8605096,230317634,1
113679662,230414892,1
1986197,hmqkjlywdblb,1
183633437,rzddslyvhbmb,1
71631102,fjkpjlywfbdb,1
203285678,czlqnlyvhbxb,1
139366422,zmxhslyvhbmc,1
13030925,229096016,1
1234386,vgrsllyvlbbc,1
144568492,tbftplyvjbzb,1
193222746,230291968,1
15671711,227192864,1
1234386,vgrsllyvnblb,1
78609482,kvclglyvgblc,0
91637352,zdmdnywdbcc,1
9812916,znkcslywdbcc,1
201884954,229871177,1
5091165,qzpntkyvnbnc,1
184705245,230316327,0
195339336,rghtnlyvhbzb,1
149212042,229945103,1
71631102,txctrlywcbfb,1
1612116,rtkgllyvhbtb,1
11505400,228804058,1
70668822,229318727,1
148888172,zzsxdlywcbvb,1
34753592,qdmcslyvkbkc,1
71631102,fjkpjlyvnbbc,1
109885662,173224302,1
937832,mgprhlyvmbhc,1
185191174,ltxlllyvhbcc,1
48734702,230349498,1
130135042,230063595,1
45210862,wscrplyvgbfc,1
9756379,jkfgglyvjbnc,1
92606852,230348029,1
84397062,229826329,1
188484892,230204144,0
117899862,qvlsbfyvgbfc,1
13119970,230374721,1
86929402,lmksqlyvhblb,1
195009976,230026026,1
98340952,230141779,1
186202088,230102311,1
118033722,sfvnllywcbfb,1
131647302,mgprhlyvlblc,1
120792372,230155199,1
58228552,qgqpmgyvkbbc,1
3760156,229594662,1
33524632,229562061,1
144568492,qsznnlywdbvb,1
7092500,zgrpslyvhbcb,1
11753975,230275055,1
197417516,230126262,1
37047172,dslsbfyvnbcc,1
184470087,230133690,1
36254622,230543733,1
898298,229813604,1
119063972,230367252,1
203128888,230361053,1
12557832,hkfqrlyvlbgc,1
28389872,227393111,1
120958222,229978520,1
103087502,230521308,1
185191174,fwwlllyvhbhb,1
12456889,lgxvglyvkbmb,1
184425659,230348007,1
52539402,226612312,1
3592487,229486654,1
184623,wtwdflywcbpc,1
7092500,mqlwrlywfbhc,1
185191174,tkrlmlyvhbgb,1
61177202,230374721,1
131647302,qqgnthyvqbjb,1
171150502,dppzmlywdbwb,1
12412996,dnscvkyvjblb,1
78717692,skmjqlyvhbjb,1
51997992,230378900,1
71631102,thrqklyvmbkc,1
188403031,230300434,0
11993620,227867866,1
68050572,230336377,1
189265173,vwgbslyvhbkb,1
6822409,229764469,1
144568492,tbftplyvnbvb,1
7092500,sdrpslyvqbxb,1
102222572,mftshlyvlbfc,1
100429292,dxjqbhyvjbvb,1
8976567,229579701,0
55851762,227393111,1
185821832,227841745,1
189265173,kvgbslyvgbnc,1
186924787,230490636,0
189102945,230573288,0
91279652,qgwvhkyvjbbc,1
3225864,230379765,1
180133642,229641643,1
96309062,230554865,1
6258141,qcgkqcyvpbcc,1
187006683,230253922,1
74616552,dkdkjlywdbcb,1
12408939,230008291,0
203702396,229599988,1
5698827,qlsdggyvnbcc,1
9820392,227393111,1
171150502,dppzmlyvhbjb,1
24096332,dlxhkcyvlbmb,1
3502123,228236700,1
202741713,230317634,0
193048808,230374721,1
184466525,230007564,1
182589068,230479412,1
201442476,229597982,1
189356132,229671047,1
3794485,229988642,1
41877302,229662221,1
6258141,rqlvllyvjbcb,1
1612116,prgpllyvnbmc,1
4156341,230275055,0
11900080,lqkqmlywfbvb,1
184874579,gdxvqlywdbpb,1
52152132,229177367,1
4196353,dlxhkcyvmbrb,1
9270074,230420560,1
19899521,230026026,1
7941592,229786847,1
195747183,gmvqmlyvpbwb,1
14037425,230160519,0
5698827,qlsdggyvkbcb,1
80596042,226612312,1
12412996,dnscvkywdbdc,1
3956264,228921111,1
73871022,229821025,1
13755895,229311592,1
9508184,229966750,0
12607786,fwngrlyvgbgc,0
180538102,229471154,1
125904362,228782232,1
200671665,ngplslyvhbnb,1
12456889,lgxvglywcbcc,1
8447416,229688678,1
149401842,qrngnlyvgbmc,1
132810782,230503990,1
203165640,229471154,1
185251390,230544800,1
149020612,230342092,1
200323444,229987950,1
13044519,cvrbnlyvkbgb,1
119574692,230374725,0
194105397,zjnknlyvjbjc,1
150312922,229652442,1
12456889,lgxvglywgbcb,1
3347346,230102311,1
192969545,hnjkslyvjbhb,1
34075292,dnmnzjyvqbwb,1
91508052,230141681,1
180312782,229315572,1
2271566,230162092,0
199541687,230342092,1
7967447,drmwwhyvgbzb,1
37047172,dslsbfyvqbfc,1
12412996,dnscvkyvlbfb,1
200088731,230083744,1
91987422,230375391,1
5698827,bhfrslyvpbfb,1
6218632,230552995,1
151454112,dfswmlywcbwb,1
184705245,230367252,0
6258141,rtsqrlyvnblc,1
4231536,qddnfgyvgbdc,1
197839076,228782232,1
2627600,227324589,1
14566887,230126262,1
1986197,hmqkjlyvmbcc,1
6551974,230434265,1
12889700,fkrmslyvgbkc,1
196061885,xcssplywcbjb,1
9043318,ncskdlyvlbpb,1
103353042,djzlcjyvhbnb,1
140627312,230046201,1
36472362,rdsrplyvhblc,1
134146112,229471154,1
77570982,229685369,0
142133532,227361516,1
162408252,kjmvdlyvjbmc,1
7448994,ntxgslyvmbvb,1
126467982,228980766,1
12889700,fkrmslyvhbhc,1
1986197,cvcvzyvmblb,1
67869222,227393111,1
6386292,bpxqflywcbqb,1
38860792,230176219,1
8299730,qmppqhywdbsb,1
35872672,qgvdhlyvpbqb,1
2585053,nmwpplyvkbbc,1
8615289,229988642,1
5795454,226612312,1
193009849,230434403,1
200671665,kttbslyvgbjc,1
189876282,227192864,1
11254742,229935253,1
6218632,230026026,1
8938571,228665279,1
190462221,229234829,1
203436715,227393111,1
10308738,dvgpmlyvjbpb,1
86338552,230570867,1
143132302,dcsgkjyvlbhc,1
12607786,zqllllyvgbkc,0
11900080,227300633,0
16052661,dxbnpjyvjblb,1
168712712,229487034,1
91108252,230342092,1
34075292,dnmnzjyvjbgb,1
10689544,227198527,1
15410151,dgwkzgywcbpb,1
183547233,229580948,1
11593774,230349963,1
7092500,zfrpslyvpbjb,1
13133195,dhcmfkyvmbvb,1
189283337,pbpnllyvgbnc,1
154086042,sddfllyvnbjc,1
190987445,222937524,1
112177462,tkhqdlyvhbrb,1
12964386,229920363,1
145122642,230466278,1
183029431,xcqpdlyvqbcc,1
5698827,qggdjjyvjbbc,1
101166292,230053311,1
107201772,vtrzclyvgbgc,1
8626128,dnscvkyvmblc,1
11188412,229920363,0
3728519,230056486,1
102340792,230182543,1
182843045,227842136,0
11900080,lqkqmlyvmbtb,1
73448952,vtrzclyvgbgc,1
9254651,dxpdwgyvjbfb,1
86300432,230342092,1
4302988,230102311,1
161049032,230007564,1
2781869,whlsrlyvgbjc,1
44333022,vbdzmlyvlbxb,1
5613191,229096016,1
12164952,229762554,1
98068132,ljtgrlyvhbpb,1
1986197,hmqkjlywfbtb,1
198731608,227842136,0
189283337,pbpnllywdbpb,1
187517367,229487034,1
9341438,230445764,1
129896162,229118882,1
192717711,225351452,1
187747934,qrngnlyvhbrb,1
26875422,230102311,1
52299692,229920363,0
12060650,230186145,1
13199566,qknvqcywdbcc,1
195339336,znnxllyvjbpb,1
195664602,229762554,1
197773222,228124309,1
189265173,wmstrlyvhbhb,1
12557832,hzkbslyvjbdb,1
5698827,qmjnkfyvhbcb,1
201985948,229978446,1
159751602,230391240,1
146306302,mrrqnlyvmbkc,1
178709612,230126262,1
182490991,229652442,1
107490252,229119133,1
85715042,223477134,1
193516893,230126262,1
189265173,vwgbslyvgbfc,0
11102342,dpxcjkyvgbhc,1
6348970,227845500,1
199494130,230227958,1
71631102,htdmllywcbjc,1
46709092,vblwqlyvpbrb,1
23368001,230374721,1
202107747,wnpvrlywdbdc,1
45746822,228729164,1
7092500,mqlwrlywfbgb,1
7092500,zqlwrlywdbhc,1
202373012,tfqzrlyvhbcb,1
182995678,229967144,1
196966618,229502675,1
98340952,230141761,1
36353712,dfmjzfywdbpb,1
14187576,227192864,1
193971742,229167852,1
6134007,230134399,1
71631102,thrqklywcbwb,1
189265173,vwgbslyvgbnc,1
195747183,wpwqmlyvmblb,1
77726682,rwdtrlyvhbxb,1
189283337,dwsbmlyvmbdb,1
154151052,229647069,1
201921963,228795054,0
197442481,230535312,0
196786636,229845072,1
197302971,230234120,1
183633437,tbfdslyvpbkb,1
195111784,229813604,1
8204200,230316259,1
56659332,229487034,1
98008162,230288562,1
131647302,qgfvzkyvpblb,1
196532354,228408315,0
7092500,zgrpslyvqbxb,1
2505769,hkfqrlyvjbcb,1
153685932,225545654,1
92764732,229978520,1
86929402,lmksqlyvjbqb,1
202434859,whlsrlyvgbjc,0
184695988,228718019,0
195747183,gmvqmlywfbfc,1
5698827,xvfpklyvnbnc,1
10913124,229311592,1
189102945,230515771,0
11440169,229684345,1
3225864,229857821,1
9043318,ncskdlywfbdb,1
189283337,zqllllyvgbkc,1
203426482,hrlnslyvmbsb,1
7448994,230182543,1
192074099,229762554,1
51401652,bbmbslyvqbcc,1
192969545,hnjkslyvkbgc,1
84664152,229778195,1
100429292,dxjqbhyvgblc,1
201159172,230449852,1
200314725,229647069,1
184360172,zsrbslyvhbpb,1
187045886,mdkqslywfbdb,1
185191174,cjxlllyvhbgc,1
198429843,228326099,1
13262605,230374721,0
12731269,230172619,1
20062931,229987950,1
9756379,230324513,1
191669511,230502026,0
145122642,230157193,1
195982862,228781991,0
80663262,229599988,1
59616222,qwcvqfyvjbkc,1
185191174,zmwlllyvgbkc,1
1234386,vgrsllyvhbcc,1
187272206,226612312,1
150162072,229743223,1
197384659,qsznnlyvkbcc,1
89056512,kxvgqlywcbjb,1
1612116,prgpllyvhbsb,1
9675952,230141910,1
2969294,cjrrmlywdbgb,1
184718259,230155199,0
7092500,mqlwrlyvmbgc,1
65247822,225743157,1
198283974,230501978,1
185908352,sddfllywfbmc,1
193362738,229582153,1
37047172,djrlrlyvmbwb,1
5556030,230102311,0
203291739,230160519,1
186158842,229685369,0
183633437,rzddslyvmbhb,1
188529761,qzqzrlyvjbkc,1
200306674,229253465,1
187165871,ckbsslyvmbnb,1
197384659,qsznnlywdbdb,1
115270702,229966750,1
112177462,vnrpllyvjbtb,1
11961298,jtnwrlyvgbdc,0
641329,230133733,1
155053612,229958845,0
35872672,wqfdhlyvhbmc,1
203704667,230076311,0
5795454,229656448,0
73291212,229176763,0
185191174,btgqmlyvhbqb,1
151454112,dfswmlywdbcc,1
183794007,kvclglyvgblc,1
189283337,pbpnllyvkbvb,1
88608222,230441464,1
149052512,lbszclyvjbkc,1
120958222,229245150,1
145122642,228957382,1
66639862,230008711,1
12412996,dnscvkywcbhc,1
35872672,tgvdhlyvpbhb,1
97213872,224041566,1
190672167,230155199,0
37047172,djrlrlywdbpb,1
185191174,ksgqmlyvhbqb,1
4317127,xvgznyvjblb,1
203607096,229109065,1
4366459,227841745,1
144568492,gxrtnlyvqbxb,1
201749115,228795054,1
200943543,230153781,0
6258141,rqlvllyvnbjc,1
199160833,229943750,1
203732435,228773710,1
7371311,230160519,0
46709092,vblwqlyvlbsb,1
195080599,229530496,1
183739357,230316327,1
12557832,hkfqrlyvpbmb,1
112177462,mzgqrlyvgblc,1
48428352,227393119,1
14173958,xpnjrlyvjbcb,1
184417642,230222325,0
182592179,229931453,1
36472362,drbhffywdbxb,1
6336391,230298975,1
59616222,qhwsqfyvkbnb,1
55484752,229486654,1
5300895,228921470,1
103383312,xvslslywcbfb,1
7446859,ntxgslyvhbbc,1
202051697,229562061,0
185302434,228544599,0
41509462,230548235,1
144568492,tbftplyvqbpb,1
14501453,229965839,1
110549482,229775809,1
192190391,229096016,1
14521773,pttbmlyvqbpc,1
14615142,229662221,0
11125267,230108253,1
2650644,nqzcnlywcbnc,1
7618539,229096016,1
195625831,229847288,0
137253112,kvclglyvkblc,1
9812916,znkcslyvkbjc,1
190964765,229876274,1
185191174,drxlllyvgbkc,1
53988872,230102311,1
8074077,vnrvrlyvhbbc,1
8772548,230518564,1
7252031,230133733,1
12456889,cgxvglyvgbjc,1
14521773,pttbmlyvkbfc,1
25255942,xqqzllyvkbsb,1
8626128,dnscvkywcbhc,1
1612116,prgpllyvnbcb,1
193699825,qddnfgyvgbdc,1
7874734,cmhzllyvjbfb,1
195747183,gmvqmlyvpbfb,1
1232291,kjzmnyvjbjb,1
137253112,kvclglyvpbgc,1
73651022,229638256,1
11860615,227393111,1
163318152,229854705,1
3590302,drmwwhyvgbzb,1
4000546,230053311,1
194050352,230503990,1
10240250,zjnknlyvgbgc,1
71631102,wgrqklyvhbnb,1
162066302,thxhqlyvgbkc,0
13595790,227393111,1
198283974,230503160,1
202498371,230378900,1
7032583,230361274,1
11900080,qrngnlyvgbdc,0
3764242,cvrbnlyvjbjb,1
40339082,229662227,1
51230712,qpxvmlyvhbbc,1
12557832,xvslslyvkbzb,1
3380595,229647069,1
182983241,230538864,1
77668642,229964238,1
150063572,rskpplyvhbsb,1
91974402,230102311,1
201736023,230397645,1
10986765,230347068,1
118033722,sfvnllyvpbdc,1
6258141,qcgkqcyvlbdc,1
195111784,229987950,1
53827762,228932015,0
13199566,qknvqcyvmbrb,1
116912142,whlsrlyvgbjc,1
133668102,227393111,1
196061885,mfmpqlyvlbxb,1
182970016,229055632,1
7698252,229536517,1
2650644,nqzcnlyvjbrb,1
182750444,230150077,1
200041272,230414892,1
85512592,230150077,1
195747183,gmvqmlywfbnc,1
10247538,229963881,1
154086042,sddfllyvkbbc,1
39506712,dvzxplyvhbdc,1
187090564,230541425,1
59616222,qwcvqfyvkbpb,1
199429617,230027634,1
144568492,mzrtnlywcbmc,1
2650644,krcgllyvmbwb,1
202978685,230026026,1
65691542,229965839,0
10948157,mkjprlyvgbkc,1
76832222,230008291,1
4317127,xvgznyvhbxb,1
9940615,230008944,1
22932631,228932015,1
141894822,230133690,1
71631102,zrqnflyvqbdb,1
937832,mgprhlyvlbcc,1
183438105,228802264,1
33460632,229486654,1
191231988,227192864,1
191808800,gzxpklyvhbqb,1
32455332,229879402,1
13638565,229666741,1
34991432,230482790,1
89056512,kxvgqlyvjbnb,1
174658392,230361274,1
378295,230304320,1
98068132,ljtgrlywdbcb,1
185191174,nqvlllyvhbhb,1
134146112,227324589,1
195379842,whlsrlyvgbjc,1
