memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
110711412,38.91,-77.03,ptqhmlyvlbzb,1471622400000,1,14403602,20070932,38.8930778503418,-77.07257843017578,1447798250000,yes,1,FRIDAY,DAY
5388073,38.9,-77.04,qkptqkywdbzb,1487525400000,27,186051,1284496,38.9031982421875,-77.05191040039062,1411339474000,yes,1,SUNDAY,DAY
5890419,38.91,-76.99,ttbdnywdbbc,1487633400000,6,32200,1630955,38.90843963623047,-77.04325103759766,1024081200000,yes,1,MONDAY,EVENING
11572092,38.92,-77.04,pgsgsyvlbsb,1471194000000,1,1580690,1487256,38.91240310668945,-77.0219497680664,1024081200000,yes,1,SUNDAY,DAY
126280702,38.91,-77.07,230136151,1461438000000,5,1050229,682073,38.908363342285156,-77.04393005371094,1460460787000,no,0,SATURDAY,DAY
3395646,38.91,-77.02,qggpdhywcbtb,1484501400000,30,184974,1284496,38.9031982421875,-77.05191040039062,1384660514000,yes,1,SUNDAY,DAY
131858282,38.92,-77.04,qrnrglyvmbkb,1473256800000,1,18559278,679273,38.898738861083984,-77.02422332763672,1429730750000,yes,1,WEDNESDAY,DAY
12084213,38.89,-77.1,rrkrhlyvnbwb,1476747000000,1,18424053,23631578,38.8955307006836,-77.08525848388672,1434380590000,yes,1,MONDAY,EVENING
161219282,38.92,-77.04,229098975,1467460800000,1,19591751,1668941,38.85366439819336,-77.04349517822266,1456335740000,no,0,SATURDAY,DAY
81330102,38.91,-77.02,229440578,1461882600000,20,3471782,12282932,38.90485382080078,-77.03400421142578,1461338538000,yes,1,THURSDAY,EVENING
180344662,38.92,-77.04,gvxtklyvlbtb,1471303800000,1,3270782,5646272,38.88325119018555,-76.99304962158203,1442513650000,yes,1,MONDAY,EVENING
51100492,38.91,-77.02,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1457805488000,yes,1,SATURDAY,EVENING
203764420,38.93,-76.98,230463513,1465765200000,4,1556427,664730,38.95550537109375,-77.06954193115234,1461253154000,yes,1,SUNDAY,DAY
10231548,38.91,-77.02,qtgpdhywgbvb,1492360200000,27,95301,1284496,38.9031982421875,-77.05191040039062,1384661389000,yes,1,SUNDAY,DAY
12301932,38.9,-77.05,qpkpdhyvjbzb,1466353800000,27,99679,1284496,38.9031982421875,-77.05191040039062,1384667640000,yes,1,SUNDAY,DAY
113126332,37.59,-77.5,227775227,1466272800000,7,6280622,711442,38.88837814331055,-77.22798156738281,1453096195000,yes,1,SATURDAY,DAY
196261489,39.2,-76.83,phvpmlyvgbjc,1461666600000,12,1004592,8892822,39.16833114624024,-76.86670684814453,1454341581000,yes,1,TUESDAY,DAY
203290071,38.96,-76.85,229152820,1461794400000,117,4183012,24199427,38.85377883911133,-77.04876708984375,1461111895000,yes,1,WEDNESDAY,EVENING
191199657,38.9,-77.26,jkpfmlyvhbnb,1462919400000,65,1780846,23628976,38.890926361083984,-77.08670806884766,1459194268000,yes,1,TUESDAY,EVENING
12693268,38.91,-77.02,gdkwklyvpbkc,1480262400000,1,1599501,888572,38.89708709716797,-77.00947570800781,1442779550000,yes,1,SUNDAY,DAY
180411012,38.91,-76.99,lxvwclyvmbjb,1473199200000,1,17906122,23086392,38.91339111328125,-77.0017318725586,1417546369000,yes,1,TUESDAY,EVENING
80172132,38.91,-77.02,229872846,1463940000000,6,9911432,24392290,37.42311477661133,-122.16716003417969,1459006362000,yes,1,SUNDAY,DAY
48498542,38.89,-77.1,ftpxrlyvhbdc,1463954400000,3,18397756,807180,38.84781265258789,-77.10784149169922,1459216452000,yes,1,SUNDAY,EVENING
6752224,38.83,-77.34,229925900,1461623400000,48,1973541,24452037,38.924095153808594,-77.05226135253906,1460326762000,yes,1,MONDAY,EVENING
233726,38.91,-77.02,dfmlchyvlbcc,1471797000000,27,146614,1284496,38.9031982421875,-77.05191040039062,1383794923000,yes,1,SUNDAY,DAY
9619844,38.9,-77.26,zpxgmlyvhbqb,1463094000000,1,1389293,1140210,38.9217529296875,-77.0350341796875,1447689685000,yes,1,THURSDAY,EVENING
192308303,38.58,-77.33,228844178,1469808000000,37,18686501,24366714,43.65322494506836,-79.38318634033203,1456557965000,no,0,FRIDAY,DAY
131858282,38.92,-77.04,qrnrglyvnbfb,1475503200000,1,18559278,679273,38.898738861083984,-77.02422332763672,1429730750000,yes,1,MONDAY,DAY
12084213,38.89,-77.1,bltcklywfbjc,1490544000000,1,18424053,23631578,38.8955307006836,-77.08525848388672,1440095221000,yes,1,SUNDAY,DAY
1660920,38.96,-77.34,229740630,1464442200000,16,7211802,4019282,38.88404846191406,-77.06453704833984,1458503426000,yes,1,SATURDAY,DAY
10231548,38.91,-77.02,dbjpdhywcbtb,1484501400000,28,195518,1284496,38.9031982421875,-77.05191040039062,1384663657000,yes,1,SUNDAY,DAY
6001623,38.92,-77.04,vvxtklyvmbfc,1474646400000,1,3270782,13687282,38.923118591308594,-77.04230499267578,1442513863000,yes,1,FRIDAY,DAY
13796042,38.9,-77.05,qkptqkyvhbtb,1463329800000,57,186051,1284496,38.9031982421875,-77.05191040039062,1459918806000,yes,1,SUNDAY,DAY
183449801,39.0,-76.93,229848202,1464305400000,5,1031569,1593498,38.914527893066406,-77.03176879882812,1459025117000,yes,1,THURSDAY,EVENING
190213121,38.91,-77.02,cfqfklyvhbgb,1462378500000,1,18757473,24018732,38.9048957824707,-77.03653717041016,1440437931000,yes,1,WEDNESDAY,DAY
99791962,38.91,-77.02,228207334,1464300000000,123,1752752,24314111,38.903079986572266,-77.03376007080078,1460412146000,yes,1,THURSDAY,EVENING
77503902,38.9,-77.04,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1444939377000,yes,1,SATURDAY,EVENING
159523472,39.05,-77.12,229795477,1462626000000,27,18537692,13018602,38.90969467163086,-77.04334259033203,1458734925000,yes,1,SATURDAY,DAY
145089372,38.94,-77.06,dshpglyvqbmc,1483056000000,1,17127302,9047362,38.93558120727539,-77.0876235961914,1429041517000,yes,1,THURSDAY,EVENING
2184497,38.9,-77.05,dxdpdhyvjbzb,1466353800000,28,119096,1284496,38.9031982421875,-77.05191040039062,1384658281000,yes,1,SUNDAY,DAY
177878932,38.65,-77.35,tfhbrlyvjbwb,1466209800000,1,1608212,1473413,38.7782096862793,-77.18431091308594,1456788779000,yes,1,FRIDAY,EVENING
9577326,38.91,-77.02,qpkpdhyvmbxb,1474216200000,27,99679,1284496,38.9031982421875,-77.05191040039062,1384667640000,yes,1,SUNDAY,DAY
57618912,38.96,-77.07,dbmjrlyvjblc,1467151200000,1,4604382,6033632,38.960426330566406,-77.10932159423828,1457547793000,yes,1,TUESDAY,EVENING
199921884,38.96,-77.07,sbzlrlyvlbtb,1471269600000,2,18508884,20421122,38.91363525390625,-77.06568908691406,1457889279000,yes,1,MONDAY,DAY
192444667,38.88,-76.99,tvkwqlyvjbdb,1464897600000,1,18964583,23902962,38.90373229980469,-77.01722717285156,1456429007000,yes,1,THURSDAY,DAY
2531721,38.83,-77.09,230252098,1468083600000,26,220053,871254,38.88986206054688,-77.03759002685547,1460229582000,yes,1,SATURDAY,DAY
185316033,38.88,-76.99,wqrfrlyvgbhc,1461623400000,40,13508462,11024172,38.90621566772461,-77.04121398925781,1460917029000,yes,1,MONDAY,EVENING
10839924,38.9,-77.05,dlgpdhyvkbwb,1468773000000,27,186154,1284496,38.9031982421875,-77.05191040039062,1384660717000,yes,1,SUNDAY,DAY
69986842,39.08,-77.15,ftlsjlyvnbfb,1475538300000,2,5798752,24009159,38.924171447753906,-77.02310180664062,1438795146000,yes,1,MONDAY,EVENING
58268492,38.94,-77.06,chsbhlywfbgb,1488639600000,1,18598388,16202182,38.9229850769043,-77.07172393798828,1431639912000,yes,1,SATURDAY,DAY
186281669,38.89,-77.1,jqlgjlyvjbwb,1466206200000,2,18424053,23631577,38.8955307006836,-77.08525848388672,1436882635000,yes,1,FRIDAY,EVENING
187522019,38.96,-77.07,cdcmslyvkbpc,1469991600000,1,18609396,22168462,38.99198532104492,-77.14696502685547,1460564045000,yes,1,SUNDAY,DAY
2232474,38.9,-77.05,tbzxrlyvqbzb,1482191100000,1,18389094,9054882,38.9128532409668,-77.03870391845703,1459211209000,yes,1,MONDAY,EVENING
183134112,39.17,-77.27,jjdwglytqbkb,1461448800000,619,1513747,13657312,38.90832138061523,-77.0421142578125,1456277545000,yes,1,SATURDAY,EVENING
203375034,38.99,-76.74,228873126,1465515000000,3,1444580,1638410,38.98141479492188,-77.01016998291016,1460785967000,yes,1,THURSDAY,EVENING
3395646,38.91,-77.02,dchpdhyvmbxb,1474216200000,27,60012,1284496,38.9031982421875,-77.05191040039062,1384661972000,yes,1,SUNDAY,DAY
4267549,38.98,-77.34,ccwbplyvhbjb,1462132800000,36,18031562,22887372,38.91602325439453,-77.22710418701172,1460939662000,yes,1,SUNDAY,DAY
3248870,38.91,-77.02,clzfrywcbkb,1483817400000,1,215249,14520922,38.8944206237793,-77.07584381103516,1365124327000,yes,1,SATURDAY,DAY
180411012,38.91,-76.99,bdspklywfbmb,1489100400000,1,17906122,23086392,38.91339111328125,-77.0017318725586,1441808074000,yes,1,THURSDAY,EVENING
2184374,38.9,-77.05,qqgpdhyvkbwb,1468773000000,28,187393,1284496,38.9031982421875,-77.05191040039062,1460837127000,yes,1,SUNDAY,DAY
9619844,38.9,-77.26,dfsspjyvkbcc,1469142000000,2,4574152,1140210,38.9217529296875,-77.0350341796875,1400811606000,yes,1,THURSDAY,EVENING
9577326,38.91,-77.02,qkptqkyvpbbc,1479663000000,27,186051,1284496,38.9031982421875,-77.05191040039062,1411339474000,yes,1,SUNDAY,DAY
188265086,38.98,-77.34,229785974,1463587200000,34,12145692,17862832,38.90290069580078,-77.03301239013672,1458658190000,yes,1,WEDNESDAY,DAY
8411124,38.94,-77.09,tmdprlyvmbbc,1474410600000,1,19597294,24188715,38.9583625793457,-77.0841293334961,1458138696000,yes,1,TUESDAY,EVENING
147025852,38.86,-77.06,qdstnjyvlbdb,1470153600000,1,14504802,23972564,0.0,0.0,1400339299000,yes,1,TUESDAY,DAY
5968105,38.93,-77.03,vfmvrlyvnbxb,1476833400000,3,19604398,24405248,38.88993835449219,-77.00904846191406,1458848267000,yes,1,TUESDAY,EVENING
38293942,38.91,-76.99,qznzthyvmblc,1475101800000,1,12784392,8697442,38.90034866333008,-76.98988342285156,1391904084000,yes,1,WEDNESDAY,EVENING
180411012,38.91,-76.99,lxvwclywdbsb,1487113200000,1,17906122,23086392,38.91339111328125,-77.0017318725586,1417546369000,yes,1,TUESDAY,EVENING
9253963,38.91,-77.02,qpkpdhywfbzb,1489941000000,27,99679,1284496,38.9031982421875,-77.05191040039062,1384667640000,yes,1,SUNDAY,DAY
11894485,38.91,-77.07,scpkqlyvhbzb,1463698800000,3,6502002,4446842,38.968849182128906,-77.34076690673828,1461378646000,yes,1,THURSDAY,EVENING
185188194,38.98,-77.08,sbzlrlyvpbkb,1478530800000,2,18508884,20421122,38.91363525390625,-77.06568908691406,1457889279000,yes,1,MONDAY,DAY
2184374,38.9,-77.05,qkhpdhywcbtb,1484501400000,27,202838,1284496,38.9031982421875,-77.05191040039062,1384662340000,yes,1,SUNDAY,DAY
203760211,38.91,-77.03,wxvvqyvgbjc,1461711600000,6,1649006,1295653,38.93201446533203,-77.02854919433594,1461248080000,yes,1,TUESDAY,EVENING
8414685,39.31,-77.07,rthpmlyvgblc,1461839400000,12,1004592,8892822,39.16833114624024,-76.86670684814453,1454341674000,yes,1,THURSDAY,DAY
9577326,38.91,-77.02,qrgpdhywgbvb,1492360200000,27,41291,1284496,38.9031982421875,-77.05191040039062,1384661239000,yes,1,SUNDAY,DAY
111921642,38.83,-77.0,229042052,1464541200000,10,18224411,7666032,38.8023796081543,-77.0705337524414,1460560385000,yes,1,SUNDAY,DAY
104894012,38.94,-77.09,kkknplywdbfb,1486168200000,1,19194574,24247695,38.8494758605957,-76.97871398925781,1453774059000,yes,1,FRIDAY,EVENING
14282641,38.95,-77.02,pwsnplyvqbjb,1481036400000,1,18326914,24327783,38.95666885375977,-77.07125091552734,1453815039000,yes,1,TUESDAY,DAY
73046402,38.83,-77.21,227875168,1462723200000,10,1033660,4594032,38.895111083984375,-77.03636932373047,1452045151000,yes,1,SUNDAY,DAY
11824352,38.95,-77.02,cjlqrlyvkbfc,1469296800000,1,19073180,24200007,38.87664031982422,-77.08670043945312,1458311310000,yes,1,SATURDAY,DAY
195389998,38.9,-77.04,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1447194053000,yes,1,SATURDAY,EVENING
12302008,38.9,-77.05,qzfpdhyvjbzb,1466353800000,27,21110,1284496,38.9031982421875,-77.05191040039062,1384659961000,yes,1,SUNDAY,DAY
1934524,38.9,-77.05,qvjpdhywfbzb,1489941000000,28,195525,1284496,38.9031982421875,-77.05191040039062,1384665647000,yes,1,SUNDAY,DAY
9577326,38.91,-77.02,qtlwklyvjbzb,1466353800000,28,84358,1284496,38.9031982421875,-77.05191040039062,1442791402000,yes,1,SUNDAY,DAY
193831372,38.91,-77.04,230206137,1461960000000,34,13526522,23694109,38.87535858154297,-76.9949722290039,1460065098000,yes,1,FRIDAY,DAY
185601918,38.91,-77.02,xrvgslyvkbsb,1468537200000,2,18752840,6729452,38.8963508605957,-77.0728530883789,1459970319000,yes,1,THURSDAY,EVENING
43207412,38.91,-77.02,229689512,1463229900000,38,232319,1260407,38.9029426574707,-77.04061126708984,1458859549000,yes,1,SATURDAY,DAY
14537266,38.9,-77.05,qngqjhyvhbhb,1462489200000,1,7976462,17012402,38.890769958496094,-77.43461608886719,1460772500000,yes,1,THURSDAY,EVENING
185335312,38.91,-77.02,229875550,1463695200000,18,19722099,14323752,38.78205490112305,-77.01538848876953,1459278049000,yes,1,THURSDAY,EVENING
2705236,38.91,-77.04,229777484,1461456000000,95,1773370,1538771,39.0551986694336,-76.97022247314453,1460943458000,yes,1,SATURDAY,EVENING
8630457,38.91,-77.02,dhqdcjywdbkb,1486510200000,2,363360,1442252,38.88677215576172,-77.00172424316406,1395018149000,yes,1,TUESDAY,EVENING
57618912,38.96,-77.07,dbmjrlyvlbfc,1471989600000,1,4604382,6033632,38.960426330566406,-77.10932159423828,1457547793000,yes,1,TUESDAY,EVENING
192768278,38.81,-76.99,sczlglyvgbjc,1461711600000,6,3106232,8334972,38.89614486694336,-77.02298736572266,1461206115000,yes,1,TUESDAY,EVENING
87566372,38.94,-76.99,229967106,1466116200000,1,12821092,8121612,38.8841667175293,-76.99627685546875,1459277088000,yes,1,THURSDAY,EVENING
202557825,39.0,-77.1,229969693,1465147800000,23,4460302,24495376,38.90985107421875,-77.04820251464844,1460136947000,yes,1,SUNDAY,DAY
125120772,38.99,-77.53,sglkrlyvgbfc,1461456000000,3,1608212,751732,38.862892150878906,-77.0843276977539,1457899336000,yes,1,SATURDAY,EVENING
74080432,39.14,-77.19,sfmqflyvhbhc,1464217200000,2,2004241,8539152,38.90032196044922,-76.98899841308594,1460506535000,yes,1,WEDNESDAY,EVENING
184199127,38.89,-77.1,qcfzqlyvnbnc,1477836000000,1,18414167,23642172,38.88153076171875,-77.1020278930664,1456671764000,yes,1,SUNDAY,DAY
