userId,groupId
149624662,12896012
149624662,4431242
149624662,1187265
149624662,12739862
149624662,17413852
149624662,14638342
149624662,1693125
149624662,7044022
149624662,8829272
149624662,1751034
149624662,1690623
149624662,1458144
26945802,1323541
26945802,8763012
26945802,1675038
26945802,19117348
26945802,1615633
26945802,18354966
26945802,1350427
26945802,5286722
26945802,13460442
26945802,18661131
26945802,19745338
26945802,16927002
26945802,9887372
26945802,11063732
26945802,19213369
26945802,1788730
26945802,1438780
26945802,3186202
26945802,18570807
26945802,7937352
26945802,16373192
26945802,16943162
26945802,18506073
26945802,1387600
26945802,3483762
26945802,1608784
26945802,18387281
26945802,16761012
26945802,14344342
26945802,14574992
26945802,19106419
26945802,19203703
26945802,19299957
26945802,107604
26945802,1084744
26945802,18550085
26945802,1731963
26945802,3979102
26945802,1733753
26945802,5024552
26945802,7334922
26945802,19152204
26945802,5849392
26945802,1777521
26945802,1109628
26945802,2533962
26945802,221293
26945802,8567532
26945802,2432842
26945802,18511221
26945802,16658062
26945802,14884242
26945802,1009275
26945802,18543970
26945802,16209802
26945802,18182248
26945802,1593190
26945802,9122292
26945802,18511205
26945802,12820032
26945802,14837862
26945802,1811614
26945802,10043932
26945802,18566044
26945802,10022672
26945802,2603182
26945802,18741648
26945802,18617234
26945802,16613742
26945802,4069802
26945802,1010840
26945802,18880695
26945802,2065031
26945802,18931128
26945802,1755011
26945802,2243001
26945802,18712511
26945802,9226282
26945802,3821202
26945802,19252879
26945802,481451
26945802,6950342
26945802,1600181
26945802,1631157
26945802,13312102
26945802,1393850
26945802,9911352
26945802,1554340
26945802,1060260
26945802,8283842
26945802,930480
26945802,18728611
26945802,1283756
26945802,3138542
26945802,18912994
26945802,1174738
26945802,3746032
26945802,1627861
26945802,6487212
26945802,6857382
26945802,19170548
26945802,1187265
26945802,1589707
26945802,2701562
26945802,9675072
26945802,4076522
26945802,18610383
26945802,19514364
26945802,3880172
26945802,14638342
26945802,18222541
26945802,10730622
26945802,7095432
26945802,6020542
26945802,3855312
26945802,1619955
26945802,1348320
26945802,1800430
26945802,14923542
26945802,1333474
26945802,228852
26945802,1161199
26945802,2211551
26945802,6697112
26945802,4663992
109535222,18353880
109535222,18701149
109535222,1323541
109535222,2960812
109535222,18293206
109535222,14837862
109535222,18551839
109535222,3250422
109535222,3746032
109535222,18798164
109535222,19882405
109535222,18413397
109535222,19316651
109535222,18354966
109535222,19838240
109535222,18617869
109535222,18601481
109535222,2701562
109535222,11476412
109535222,2065031
109535222,18931128
109535222,19834383
109535222,18712511
109535222,19560265
109535222,7334922
109535222,14136242
109535222,9226282
109535222,5849392
109535222,1691571
109535222,3855312
109535222,1772080
109535222,8230742
109535222,10527182
109535222,18383094
109535222,19812801
109535222,7115932
109535222,7937352
109535222,16373192
109535222,19201815
109535222,1060260
109535222,1800430
109535222,19848601
109535222,19033880
109535222,19834708
109535222,18182248
109535222,4663992
143764842,1037070
143764842,18885154
143764842,14837862
143764842,18551839
143764842,18682521
143764842,18470172
143764842,18667161
143764842,13605832
143764842,2454312
143764842,3361342
143764842,11476412
143764842,16613742
143764842,6574962
143764842,2065031
143764842,19649458
143764842,17178652
143764842,18802304
143764842,19569802
143764842,1788730
143764842,5466742
143764842,9226282
143764842,3082632
143764842,7060812
143764842,1438780
143764842,19872134
143764842,1691571
143764842,1843511
143764842,13067382
143764842,3290112
143764842,13000052
143764842,18695854
143764842,19052049
143764842,1518368
143764842,8443192
143764842,18365088
143764842,844726
143764842,5949152
143764842,1388968
143764842,3140752
143764842,1223634
143764842,18701149
143764842,10241502
143764842,18912994
143764842,1695578
143764842,7276972
143764842,13908882
143764842,3250422
143764842,6487212
143764842,14482572
143764842,1589707
143764842,6538032
143764842,18464586
143764842,19223025
143764842,13035792
143764842,3022582
143764842,5918982
143764842,7921702
143764842,19116412
143764842,18746750
143764842,14136242
143764842,700653
143764842,5849392
143764842,18441586
143764842,18383094
143764842,2432842
143764842,1009275
143764842,1193060
143764842,1551852
143764842,1723236
143764842,4663992
11422432,1323541
11422432,1693722
11422432,6142552
11422432,3711282
11422432,15105772
11422432,18535185
11422432,19002666
11422432,18354966
11422432,19838240
11422432,19498278
11422432,18601481
11422432,19673656
11422432,13460442
11422432,16927002
11422432,19841591
11422432,19213369
11422432,19839280
11422432,19626251
11422432,19834383
11422432,19439882
11422432,19774735
11422432,1951801
11422432,19218435
11422432,4221032
11422432,1695538
11422432,4768612
11422432,6775882
11422432,14935762
11422432,16373192
11422432,19106578
11422432,19281439
11422432,19182623
11422432,19879955
11422432,15634862
11422432,19841902
11422432,19503211
11422432,19507051
11422432,19596905
11422432,1479250
11422432,12876672
11422432,19620207
11422432,3153782
11422432,3483762
11422432,19520097
11422432,14344342
11422432,13402242
11422432,6420782
11422432,19449959
11422432,19106419
11422432,19340150
11422432,7794722
11422432,19646334
11422432,19259513
11422432,10589692
11422432,18550085
11422432,19378297
11422432,19851376
11422432,10524352
11422432,1731963
11422432,19833423
11422432,1733753
11422432,19459661
11422432,18479985
11422432,5849392
11422432,19646274
11422432,1821047
11422432,8642542
11422432,8567532
11422432,3970892
11422432,16658062
11422432,10844112
11422432,10892752
11422432,19834708
11422432,18182248
11422432,19808593
11422432,14614622
11422432,19371941
11422432,14837862
11422432,1811614
11422432,19155362
11422432,19475374
11422432,4728512
11422432,10022672
11422432,2603182
11422432,18617234
11422432,1668758
11422432,19298998
11422432,19355830
11422432,18931128
11422432,19847088
11422432,10252862
11422432,9226282
11422432,19252879
11422432,19169430
11422432,18456490
11422432,1060260
11422432,16962742
11422432,19837338
11422432,19398288
11422432,8283842
11422432,930480
11422432,18516388
11422432,19807888
11422432,19253477
11422432,19371239
11422432,3138542
11422432,12611842
11422432,19462892
11422432,14791972
11422432,3250422
11422432,19860455
11422432,3746032
11422432,19694565
11422432,19681505
11422432,1641687
11422432,6487212
11422432,2701562
11422432,19346164
11422432,19514364
11422432,19495665
11422432,14638342
11422432,18780359
11422432,18222541
11422432,19371772
11422432,19766515
11422432,19217350
11422432,1649148
11422432,18567934
11422432,19664585
11422432,4197032
11422432,11000142
11422432,3855312
11422432,1619955
11422432,19680967
11422432,19871171
11422432,19559620
11422432,7115932
11422432,19072723
11422432,19811037
11422432,1800430
11422432,19546332
11422432,18649828
11422432,19869399
11422432,9008752
11422432,19487443
11422432,1610726
11422432,2211551
11422432,19619541
11422432,4663992
24674952,1493522
24674952,4013112
24674952,11488422
24674952,18354966
24674952,1466246
24674952,18601481
24674952,19876157
24674952,5717572
24674952,2065031
24674952,1755011
24674952,2731062
24674952,18712511
24674952,6368962
24674952,9226282
24674952,19218435
24674952,18576950
24674952,6460492
24674952,8713002
24674952,19084428
24674952,8872502
24674952,18654127
24674952,1836841
24674952,844726
24674952,18588704
24674952,19622167
24674952,19807888
24674952,19106531
24674952,3138542
24674952,12611842
24674952,7037352
24674952,1479250
24674952,18576339
24674952,1824341
24674952,1187265
24674952,7794722
24674952,18272459
24674952,1731963
24674952,18514297
24674952,7334922
24674952,14136242
24674952,19646274
24674952,3855312
24674952,19103823
24674952,8567532
24674952,11389762
24674952,7115932
24674952,19072723
24674952,3168962
24674952,9142782
24674952,18523887
24674952,2891482
24674952,1592417
24674952,18189420
24674952,1818471
24674952,4663992
129018932,1699995
129018932,1693722
129018932,2603182
129018932,18691220
129018932,7521272
129018932,18354966
129018932,1350427
129018932,311445
129018932,18601481
129018932,18282806
129018932,1788730
129018932,10252862
129018932,18712511
129018932,5466742
129018932,9226282
129018932,8814762
129018932,11674142
129018932,2859652
129018932,12194442
129018932,18748975
129018932,11060892
129018932,844726
129018932,1388968
129018932,18516388
129018932,3138542
129018932,1479378
129018932,3064552
129018932,7626172
129018932,18047192
129018932,1998291
129018932,18675153
129018932,13374082
129018932,16530732
129018932,19569531
129018932,1650379
129018932,1455557
129018932,6538032
129018932,17338462
129018932,4286742
129018932,1084744
129018932,18668101
129018932,19784177
129018932,18535417
129018932,1569779
129018932,10155902
129018932,1649148
129018932,5849392
129018932,1619955
129018932,8567532
129018932,7115932
129018932,12884912
129018932,1805676
129018932,1592417
129018932,6697112
129018932,4663992
31947512,1381525
31947512,3138542
31947512,18974499
31947512,3250422
31947512,3720432
31947512,2603182
31947512,6857382
31947512,18354966
31947512,18617234
31947512,14452042
31947512,2065031
31947512,1755011
31947512,18328075
31947512,7921702
31947512,2731062
31947512,19116412
31947512,1731963
31947512,18712511
31947512,9226282
31947512,4197032
31947512,1691571
31947512,8230742
31947512,19810115
31947512,18407209
31947512,1060260
31947512,1778543
31947512,9723552
31947512,2891482
31947512,10893342
31947512,13405302
31947512,1818471
31947512,8283842
31947512,9001012
31947512,4663992
170826162,15209192
170826162,8763012
170826162,18551839
170826162,1596701
170826162,1541279
170826162,18354966
170826162,11476412
170826162,8667152
170826162,2065031
170826162,1755011
170826162,8405152
170826162,1788730
170826162,12556062
170826162,10252862
170826162,18712511
170826162,6368962
170826162,9226282
170826162,4221032
170826162,18545202
170826162,221224
170826162,6950342
170826162,1631157
170826162,3300252
170826162,18507561
170826162,18654127
170826162,7824322
170826162,10840732
170826162,844726
170826162,13405302
170826162,14332902
170826162,1223634
170826162,5157902
170826162,18701149
170826162,3138542
170826162,18537049
170826162,1479250
170826162,3483762
170826162,16761012
170826162,1824341
170826162,17760092
170826162,1187265
170826162,1455557
170826162,16877522
170826162,19635448
170826162,7794722
170826162,18254786
170826162,3354982
170826162,18802240
170826162,1731963
170826162,18514297
170826162,1616892
170826162,1649148
170826162,14136242
170826162,2384451
170826162,5849392
170826162,1917431
170826162,18569200
170826162,1684727
170826162,3485892
170826162,12956212
170826162,19391445
170826162,5177402
170826162,18340832
170826162,1592417
170826162,1818471
170826162,18182248
170826162,4663992
14250450,4013112
14250450,4337732
14250450,6309992
14250450,1484316
14250450,4627532
14250450,3706422
14250450,6195792
14250450,4319312
14250450,5717572
14250450,2808892
14250450,5809742
14250450,291864
14250450,2731062
14250450,4289122
14250450,1951801
14250450,5698162
14250450,1740863
14250450,1652785
14250450,221224
14250450,1781808
14250450,3182622
14250450,6460492
14250450,2810392
14250450,3173382
14250450,4092422
14250450,1685538
14250450,1381929
14250450,4443262
14250450,1479250
14250450,3183732
14250450,4371462
14250450,2563682
14250450,3483762
14250450,1795155
14250450,107592
14250450,2502762
14250450,1824341
14250450,4027502
14250450,107604
14250450,5205522
14250450,3379792
14250450,2434112
14250450,2384451
14250450,1444478
14250450,3858512
14250450,1109628
14250450,1540219
14250450,1776227
14250450,3997252
14250450,1228907
14250450,1495149
14250450,1381525
14250450,1811614
14250450,1875611
14250450,1748115
14250450,3800752
14250450,1676436
14250450,2965152
14250450,2733242
14250450,3343012
14250450,2065031
14250450,677520
14250450,6368962
14250450,5560562
14250450,1681073
14250450,3821202
14250450,1568445
14250450,2894492
14250450,1698978
14250450,1995941
14250450,5194482
14250450,930480
14250450,1283756
14250450,4035202
14250450,4978932
14250450,1590495
14250450,3250422
14250450,3746032
14250450,1503964
14250450,1627861
14250450,5238402
14250450,1810133
14250450,4501642
14250450,6487212
14250450,1625815
14250450,1837261
14250450,1650379
14250450,2701562
14250450,3567842
14250450,4439192
14250450,4974742
14250450,1724101
14250450,3607252
14250450,4197032
14250450,1744630
14250450,3168962
14250450,3925192
14250450,1800430
14250450,2891482
14250450,4494012
14250450,6315162
14250450,3556552
14250450,4663992
14250450,1674527
14250450,1675038
14250450,2968362
14250450,1642258
14250450,1606934
14250450,1350427
14250450,2336051
14250450,6439282
14250450,1475328
14250450,1350925
14250450,1225993
14250450,3312942
14250450,5139282
14250450,4437342
14250450,1788730
14250450,4033822
14250450,1731903
14250450,5431162
14250450,1562942
14250450,1542972
14250450,1731383
14250450,1836841
14250450,6023532
14250450,1640738
14250450,1516886
14250450,4300032
14250450,1688412
14250450,3924342
14250450,3555192
14250450,3745142
14250450,3315552
14250450,3565412
14250450,3354982
14250450,5918982
14250450,1691972
14250450,1731963
14250450,5617972
14250450,1558389
14250450,3940702
14250450,1810815
14250450,5439802
14250450,1775479
14250450,3738952
14250450,1778543
14250450,2995032
14250450,1460078
14250450,5120822
14250450,1818471
14250450,3584842
14250450,4785972
14250450,1593190
14250450,2215331
14250450,2532782
14250450,1624468
14250450,5899222
14250450,1414043
14250450,2791332
14250450,1466246
14250450,1791369
14250450,1767817
14250450,3385252
14250450,1755011
14250450,2243001
14250450,1704326
14250450,4028832
14250450,2949512
14250450,1787836
14250450,1664944
14250450,1691571
14250450,6605262
14250450,1631157
14250450,4698102
14250450,4325882
14250450,2882962
14250450,844726
14250450,1388968
14250450,3571592
14250450,4844022
14250450,3138542
14250450,2747882
14250450,2052571
14250450,3838972
14250450,1109463
14250450,1789394
14250450,4431242
14250450,1998291
14250450,2162671
14250450,1187265
14250450,1734606
14250450,2467322
14250450,1681402
14250450,5051822
14250450,1634302
14250450,1690623
14250450,5468582
14250450,228852
14250450,1580512
131625762,19253477
131625762,3138542
131625762,10018652
131625762,14837862
131625762,18682521
131625762,1811614
131625762,3746032
131625762,4431242
131625762,18798164
131625762,18047192
131625762,18354966
131625762,19106419
131625762,230033
131625762,1650379
131625762,1187265
131625762,2701562
131625762,4196692
131625762,10495542
131625762,13035792
131625762,2065031
131625762,16927002
131625762,18571139
131625762,1755011
131625762,14638342
131625762,9887372
131625762,2243001
131625762,7921702
131625762,18712511
131625762,1733753
131625762,15077762
131625762,9226282
131625762,16999332
131625762,18670132
131625762,19252879
131625762,1631157
131625762,6460492
131625762,8567532
131625762,19149451
131625762,3977292
131625762,18748975
131625762,19620378
131625762,1009275
131625762,18543970
131625762,19448658
131625762,8283842
131625762,18620641
131625762,1593190
4541741,18562331
4541741,8763012
4541741,18974499
4541741,1962521
4541741,8179832
4541741,1703965
4541741,14924522
4541741,18535185
4541741,4897862
4541741,18354966
4541741,5717572
4541741,3525152
4541741,13330142
4541741,15032562
4541741,10733752
4541741,18379012
4541741,10027652
4541741,2769972
4541741,9218222
4541741,15059142
4541741,1951801
4541741,1740863
4541741,13362402
4541741,1781808
4541741,3349022
4541741,6460492
4541741,14935762
4541741,10000042
4541741,19033880
4541741,1381929
4541741,14314212
4541741,18701149
4541741,11432172
4541741,4789762
4541741,16761012
4541741,14344342
4541741,1824341
4541741,13402242
4541741,4027502
4541741,7794722
4541741,1475137
4541741,14344322
4541741,7921702
4541741,16411802
4541741,3604052
4541741,3379792
4541741,5409332
4541741,3214422
4541741,1109628
4541741,8567532
4541741,1009275
4541741,18604911
4541741,3135062
4541741,14126252
4541741,15134362
4541741,1657499
4541741,14837862
4541741,18567583
4541741,2285221
4541741,18741648
4541741,18617234
4541741,18872208
4541741,2065031
4541741,18931128
4541741,13347922
4541741,17776532
4541741,16081002
4541741,17805712
4541741,18712511
4541741,9226282
4541741,18703291
4541741,16999332
4541741,1327292
4541741,3127942
4541741,17627552
4541741,1544869
4541741,18654127
4541741,10524692
4541741,10893342
4541741,335039
4541741,18416034
4541741,3449992
4541741,8283842
4541741,6922922
4541741,18279902
4541741,3746032
4541741,1568987
4541741,6487212
4541741,2701562
4541741,8359592
4541741,4439192
4541741,4829842
4541741,18222541
4541741,3606762
4541741,17599462
4541741,1284862
4541741,11488322
4541741,7115932
4541741,3168962
4541741,1800430
4541741,1333474
4541741,4494012
4541741,2649302
4541741,4663992
4541741,1352976
4541741,1674527
4541741,1646359
4541741,17520132
4541741,18328582
4541741,18601481
4541741,15384062
4541741,6497652
4541741,13460442
4541741,17693722
4541741,1953541
4541741,1225993
4541741,17171482
4541741,18706494
4541741,2339591
4541741,18670132
4541741,18521651
4541741,15895512
4541741,8230742
4541741,18570807
4541741,7937352
4541741,18748975
4541741,7037272
4541741,1836841
4541741,3169542
4541741,18960410
4541741,16924222
4541741,12876672
4541741,16395702
4541741,9619932
4541741,1084744
4541741,1561934
4541741,18381889
4541741,5918982
4541741,2923342
4541741,3979102
4541741,14136242
4541741,7151882
4541741,5849392
4541741,1777521
4541741,6803732
4541741,5120822
4541741,1818471
4541741,4785972
4541741,1723236
4541741,14847842
4541741,18983075
4541741,1011596
4541741,1771416
4541741,9777942
4541741,18682521
4541741,1414043
4541741,1755011
4541741,2976182
4541741,12742492
4541741,18730168
4541741,12753252
4541741,15321422
4541741,1691571
4541741,18381491
4541741,6950342
4541741,8713002
4541741,18315941
4541741,1060260
4541741,7824322
4541741,14284652
4541741,9213242
4541741,1696686
4541741,18701482
4541741,18744487
4541741,18728611
4541741,10196772
4541741,19106531
4541741,3138542
4541741,7276972
4541741,2052571
4541741,18694361
4541741,14791972
4541741,4431242
4541741,18047192
4541741,1187265
4541741,18610383
4541741,469457
4541741,18213058
4541741,14156032
4541741,1050569
4541741,16331552
4541741,18780359
4541741,1773510
4541741,1631231
4541741,11000142
4541741,1619955
4541741,432104
4541741,18480375
4541741,18853095
4541741,14834972
67449572,18562331
67449572,19253924
67449572,19777701
67449572,12523062
67449572,19027755
67449572,18354966
67449572,19838240
67449572,18601481
67449572,5864522
67449572,19673656
67449572,18811274
67449572,13460442
67449572,18527885
67449572,18913207
67449572,19409855
67449572,2065031
67449572,3841442
67449572,18931128
67449572,1225993
67449572,2942732
67449572,1532598
67449572,18712511
67449572,19030785
67449572,11867792
67449572,9226282
67449572,16038482
67449572,19708293
67449572,15895512
67449572,19252879
67449572,1631157
67449572,3182622
67449572,18545578
67449572,19106578
67449572,18654127
67449572,19201815
67449572,15854922
67449572,18701149
67449572,18890979
67449572,19083492
67449572,19137263
67449572,19449959
67449572,19340150
67449572,19569531
67449572,1187265
67449572,18610383
67449572,107604
67449572,19646334
67449572,7921702
67449572,16411802
67449572,1731963
67449572,19217350
67449572,19753162
67449572,19646274
67449572,17599462
67449572,10215792
67449572,19812801
67449572,1333474
67449572,1818471
67449572,19605718
114098522,2183971
114098522,19201824
114098522,19097892
114098522,19579693
114098522,18401298
114098522,15010542
114098522,18354966
114098522,19838240
114098522,19281206
114098522,19876157
114098522,19079988
114098522,19883319
114098522,19713077
114098522,291864
114098522,19626251
114098522,19748876
114098522,19030785
114098522,18307891
114098522,19612685
114098522,19702026
114098522,19820297
114098522,4221032
114098522,19731717
114098522,15895512
114098522,8230742
114098522,16346322
114098522,18576950
114098522,1626167
114098522,13453282
114098522,19615258
114098522,19620378
114098522,19201815
114098522,9723552
114098522,17246002
114098522,7564612
114098522,19876120
114098522,7723852
114098522,18327080
114098522,18701149
114098522,12870022
114098522,18506073
114098522,1066074
114098522,16761012
114098522,19817829
114098522,13402242
114098522,19106419
114098522,19569531
114098522,19203703
114098522,1563972
114098522,19646334
114098522,18552140
114098522,7921702
114098522,18550085
114098522,1731963
114098522,5776442
114098522,19110209
114098522,5409332
114098522,19643968
114098522,19349835
114098522,19361099
114098522,19682368
114098522,8567532
114098522,18755441
114098522,5177402
114098522,19658077
114098522,1805676
114098522,19775829
114098522,18189420
114098522,18240623
114098522,5746732
114098522,18393699
114098522,1818471
114098522,19663277
114098522,18983075
114098522,18410907
114098522,18682521
114098522,1811614
114098522,19155362
114098522,18542226
114098522,2603182
114098522,12523062
114098522,18894257
114098522,1486213
114098522,10610482
114098522,1755011
114098522,18755716
114098522,2243001
114098522,12758882
114098522,19344774
114098522,18712511
114098522,2374791
114098522,14071922
114098522,18753722
114098522,9226282
114098522,7058892
114098522,19211394
114098522,15247682
114098522,13000052
114098522,18753708
114098522,1060260
114098522,15633242
114098522,9213242
114098522,19212178
114098522,844726
114098522,6875602
114098522,6788572
114098522,8283842
114098522,19450516
114098522,3571592
114098522,18728611
114098522,2381211
114098522,19241701
114098522,3138542
114098522,19113184
114098522,19860455
114098522,3746032
114098522,4431242
114098522,12313202
114098522,19673062
114098522,85450
114098522,19137263
114098522,19433699
114098522,13810462
114098522,19659259
114098522,7707812
114098522,1650379
114098522,9966922
114098522,1187265
114098522,1455557
114098522,19635448
114098522,19813117
114098522,4468112
114098522,15719482
114098522,19514364
114098522,10233162
114098522,19333318
114098522,18530809
114098522,4143322
114098522,17599462
114098522,1619955
114098522,18383094
114098522,18480375
114098522,19590597
114098522,19072723
114098522,19678940
114098522,19869407
114098522,18659054
114098522,2683612
114098522,5301412
114098522,1333474
114098522,19188690
114098522,228852
114098522,19760597
114098522,19487443
114098522,19327448
114098522,4663992
82124002,19735341
82124002,1693722
82124002,4013112
82124002,2188071
82124002,1615633
82124002,18557714
82124002,5933392
82124002,9094272
82124002,15010542
82124002,3361342
82124002,1606934
82124002,1648151
82124002,17181192
82124002,18354966
82124002,9515422
82124002,18601481
82124002,5717572
82124002,18404620
82124002,19851834
82124002,2973492
82124002,1225993
82124002,19847989
82124002,3922982
82124002,9505932
82124002,18423044
82124002,8405152
82124002,19626251
82124002,14596092
82124002,19030785
82124002,1951801
82124002,3443472
82124002,12554392
82124002,1652785
82124002,4221032
82124002,221224
82124002,1781808
82124002,8230742
82124002,18570807
82124002,13453282
82124002,12194442
82124002,17234742
82124002,3290112
82124002,10000042
82124002,9723552
82124002,1836841
82124002,1381929
82124002,1756710
82124002,5157902
82124002,17533002
82124002,12870022
82124002,12549372
82124002,1479250
82124002,8427462
82124002,3483762
82124002,18354527
82124002,19339631
82124002,8346932
82124002,16761012
82124002,9209792
82124002,1824341
82124002,13402242
82124002,13374622
82124002,1563972
82124002,17338462
82124002,1084744
82124002,19864694
82124002,18382146
82124002,8978642
82124002,5918982
82124002,5135632
82124002,7921702
82124002,19116412
82124002,16411802
82124002,19107907
82124002,19833423
82124002,18224500
82124002,2446662
82124002,3379792
82124002,5717812
82124002,18514297
82124002,7334922
82124002,14136242
82124002,3142212
82124002,4467752
82124002,19103823
82124002,9134052
82124002,1778543
82124002,10844112
82124002,18823786
82124002,10892752
82124002,1805676
82124002,5673262
82124002,1592417
82124002,1818471
82124002,4785972
82124002,18182248
82124002,14301092
82124002,1381525
82124002,1546391
82124002,997002
82124002,1285270
82124002,10704422
82124002,1875611
82124002,2603182
82124002,3800752
82124002,10779432
82124002,1466246
82124002,9170202
82124002,3751852
82124002,3385252
82124002,2048391
82124002,2065031
82124002,677520
82124002,18712511
82124002,18519225
82124002,19495308
82124002,9226282
82124002,16999332
82124002,377773
82124002,1691571
82124002,8830252
82124002,8111062
82124002,3577752
82124002,19547268
82124002,19678850
82124002,19084428
82124002,1558183
82124002,1551526
82124002,18315941
82124002,18654127
82124002,18695854
82124002,10524692
82124002,19837338
82124002,7824322
82124002,1223595
82124002,844726
82124002,19099801
82124002,1073835
82124002,14103402
82124002,4978932
82124002,3138542
82124002,8239292
82124002,12611842
82124002,14054932
82124002,1174738
82124002,2747882
82124002,7037352
82124002,2052571
82124002,1590495
82124002,3250422
82124002,15422252
82124002,3720432
82124002,18279902
82124002,18576339
82124002,3746032
82124002,19137263
82124002,7779002
82124002,13810462
